Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber

#MW2:CR Colt Anaconda ".44 Magnum"
wpn_h2_masterkey_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot4.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_masterkey_shot_low_npc
wpn_h2_masterkey_shot_low_plr,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot_low1.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_masterkey_tail_plr
wpn_h2_masterkey_shot_low_plr,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot_low2.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_masterkey_tail_plr
wpn_h2_masterkey_shot_low_plr,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot_low3.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_masterkey_tail_plr
wpn_h2_masterkey_shot_low_plr,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot_low4.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_masterkey_tail_plr
wpn_h2_masterkey_shot_low_npc,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot_low1.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_masterkey_tail_npc
wpn_h2_masterkey_shot_low_npc,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot_low2.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_masterkey_tail_npc
wpn_h2_masterkey_shot_low_npc,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot_low3.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_masterkey_tail_npc
wpn_h2_masterkey_shot_low_npc,,,skye_ports\h2_common\shared\wpn_h2_m1014_shot_low4.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_masterkey_tail_npc
wpn_h2_masterkey_tail_plr,,,skye_ports\h2_common\shared\wpn_h2_m1014_tail_ext1.wav,,,wpn_h2_reverb_ext_strong_plr,,
wpn_h2_masterkey_tail_plr,,,skye_ports\h2_common\shared\wpn_h2_m1014_tail_ext2.wav,,,wpn_h2_reverb_ext_strong_plr,,
wpn_h2_masterkey_tail_npc,,,skye_ports\h2_common\shared\wpn_h2_m1014_tail_ext1.wav,,,wpn_h2_reverb_ext_strong_npc,,
wpn_h2_masterkey_tail_npc,,,skye_ports\h2_common\shared\wpn_h2_m1014_tail_ext2.wav,,,wpn_h2_reverb_ext_strong_npc,,
wpn_h2_masterkey_tail_plr,,,skye_ports\h2_common\shared\wpn_h2_m1014_tail_int.wav,,,wpn_h2_reverb_int_strong_plr,,
wpn_h2_masterkey_tail_npc,,,skye_ports\h2_common\shared\wpn_h2_m1014_tail_int.wav,,,wpn_h2_reverb_int_strong_npc,,
wpn_h2_masterkey_pump,,,skye_ports\h2_common\shared\wpn_h2_tmp_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_masterkey_shell_in,,,skye_ports\h2_common\shared\wpn_h2_spas12_shell_in1.wav,,,wpn_h2_reload_plr,,
wpn_h2_masterkey_shell_in,,,skye_ports\h2_common\shared\wpn_h2_spas12_shell_in2.wav,,,wpn_h2_reload_plr,,
wpn_h2_masterkey_shell_in,,,skye_ports\h2_common\shared\wpn_h2_spas12_shell_in3.wav,,,wpn_h2_reload_plr,,
wpn_h2_masterkey_shell_in,,,skye_ports\h2_common\shared\wpn_h2_spas12_shell_in4.wav,,,wpn_h2_reload_plr,,
wpn_h2_masterkey_start,,,skye_ports\h2_common\shared\wpn_h2_spas12_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR Kalashnikov AK-47/74 Hybrid
wpn_h2_ak47_shot_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot1.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_mech_plr
wpn_h2_ak47_shot_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot2.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_mech_plr
wpn_h2_ak47_shot_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot3.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_mech_plr
wpn_h2_ak47_shot_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot4.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_mech_plr
wpn_h2_ak47_shot_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot1.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_mech_npc
wpn_h2_ak47_shot_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot2.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_mech_npc
wpn_h2_ak47_shot_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot3.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_mech_npc
wpn_h2_ak47_shot_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot4.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_mech_npc
wpn_h2_ak47_pap_shot_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot1.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_pap_flux_plr
wpn_h2_ak47_pap_shot_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot2.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_pap_flux_plr
wpn_h2_ak47_pap_shot_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot3.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_pap_flux_plr
wpn_h2_ak47_pap_shot_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot4.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_pap_flux_plr
wpn_h2_ak47_pap_shot_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot1.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_pap_flux_npc
wpn_h2_ak47_pap_shot_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot2.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_pap_flux_npc
wpn_h2_ak47_pap_shot_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot3.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_pap_flux_npc
wpn_h2_ak47_pap_shot_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_shot4.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_pap_flux_npc
wpn_h2_ak47_mech_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_mech1.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_sub_plr
wpn_h2_ak47_mech_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_mech2.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_sub_plr
wpn_h2_ak47_mech_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_mech3.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_sub_plr
wpn_h2_ak47_mech_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_mech4.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_sub_plr
wpn_h2_ak47_mech_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_mech1.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_sub_npc
wpn_h2_ak47_mech_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_mech2.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_sub_npc
wpn_h2_ak47_mech_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_mech3.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_sub_npc
wpn_h2_ak47_mech_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_mech4.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_sub_npc
wpn_h2_ak47_sub_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_sub.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_ak47_tail_plr
wpn_h2_ak47_sub_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_sub.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_ak47_tail_npc
wpn_h2_ak47_tail_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_tail_ext.wav,,,wpn_h2_reverb_ext_strong_plr,,
wpn_h2_ak47_tail_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_tail_ext.wav,,,wpn_h2_reverb_ext_strong_npc,,
wpn_h2_ak47_tail_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_tail_int.wav,,,wpn_h2_reverb_int_strong_plr,,
wpn_h2_ak47_tail_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_tail_int.wav,,,wpn_h2_reverb_int_strong_npc,,
wpn_h2_ak47_pap_flux_plr,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_ak47_mech_plr
wpn_h2_ak47_pap_flux_npc,,,skye_ports\h2_ak47\fire\wpn_h2_ak47_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_ak47_mech_npc
wpn_h2_ak47_charge,,,skye_ports\h2_ak47\foley\wpn_h2_ak47_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_ak47_inspect_part1,,,skye_ports\h2_common\shared\wpn_h2_ak47_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_ak47_inspect_part2,,,skye_ports\h2_common\shared\wpn_h2_ak47_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_ak47_inspect_part3,,,skye_ports\h2_common\shared\wpn_h2_ak47_inspect_part3.wav,,,wpn_h2_reload_plr,,
wpn_h2_ak47_mag_in,,,skye_ports\h2_ak47\foley\wpn_h2_ak47_mag_in.wav,,,wpn_h2_reload_plr,,
wpn_h2_ak47_mag_out,,,skye_ports\h2_ak47\foley\wpn_h2_ak47_mag_out.wav,,,wpn_h2_reload_plr,,
wpn_h2_ak47_start,,,skye_ports\h2_ak47\foley\wpn_h2_ak47_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR Saab Bofors Dynamics M136 AT4
wpn_h2_at4_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_at4_sub_plr
wpn_h2_at4_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_at4_sub_plr
wpn_h2_at4_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_at4_sub_plr
wpn_h2_at4_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_at4_sub_npc
wpn_h2_at4_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_at4_sub_npc
wpn_h2_at4_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_at4_sub_npc
wpn_h2_at4_pap_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_at4_pap_flux_plr
wpn_h2_at4_pap_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_at4_pap_flux_plr
wpn_h2_at4_pap_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_at4_pap_flux_plr
wpn_h2_at4_pap_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_at4_pap_flux_npc
wpn_h2_at4_pap_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_at4_pap_flux_npc
wpn_h2_at4_pap_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_at4_pap_flux_npc
wpn_h2_at4_sub_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_sub.wav,,,wpn_h2_shot_plr,,wpn_h2_at4_tail_plr
wpn_h2_at4_sub_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_sub.wav,,,wpn_h2_shot_npc,,wpn_h2_at4_tail_npc
wpn_h2_at4_tail_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_at4_tail_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_at4_tail_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_at4_tail_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_at4_pap_flux_plr,,,skye_ports\h2_common\shared\wpn_h2_rpg7_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_at4_sub_plr
wpn_h2_at4_pap_flux_npc,,,skye_ports\h2_common\shared\wpn_h2_rpg7_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_at4_sub_npc
wpn_h2_at4_first_raise,,,skye_ports\h2_at4\foley\wpn_h2_at4_first_raise.wav,,,wpn_h2_reload_plr,,
wpn_h2_at4_inspect_part1,,,skye_ports\h2_at4\foley\wpn_h2_at4_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_at4_inspect_part2,,,skye_ports\h2_at4\foley\wpn_h2_at4_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_at4_pullout,,,skye_ports\h2_at4\foley\wpn_h2_at4_pullout.wav,,,wpn_h2_reload_plr,,

#MW2:CR Steyr AUG A1/A2/A3 hybrid "AUG HBAR"
wpn_h2_aughbar_shot_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_shot_low_plr
wpn_h2_aughbar_shot_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_shot_low_npc
wpn_h2_aughbar_pap_shot_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_pap_flux_plr
wpn_h2_aughbar_pap_shot_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_pap_flux_npc
wpn_h2_aughbar_shot_low_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot_low1.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_mech_plr
wpn_h2_aughbar_shot_low_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot_low2.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_mech_plr
wpn_h2_aughbar_shot_low_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot_low3.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_mech_plr
wpn_h2_aughbar_shot_low_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot_low4.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_mech_plr
wpn_h2_aughbar_shot_low_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot_low1.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_mech_npc
wpn_h2_aughbar_shot_low_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot_low2.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_mech_npc
wpn_h2_aughbar_shot_low_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot_low3.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_mech_npc
wpn_h2_aughbar_shot_low_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_shot_low4.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_mech_npc
wpn_h2_aughbar_mech_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_mech1.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_sub_plr
wpn_h2_aughbar_mech_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_mech2.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_sub_plr
wpn_h2_aughbar_mech_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_mech3.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_sub_plr
wpn_h2_aughbar_mech_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_mech4.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_sub_plr
wpn_h2_aughbar_mech_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_mech1.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_sub_npc
wpn_h2_aughbar_mech_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_mech2.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_sub_npc
wpn_h2_aughbar_mech_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_mech3.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_sub_npc
wpn_h2_aughbar_mech_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_mech4.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_sub_npc
wpn_h2_aughbar_sub_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_sub.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_sub_lyr_plr
wpn_h2_aughbar_sub_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_sub.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_sub_lyr_npc
wpn_h2_aughbar_sub_lyr_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_sub_lyr.wav,,,wpn_h2_shot_plr,,wpn_h2_aughbar_tail_plr
wpn_h2_aughbar_sub_lyr_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_sub_lyr.wav,,,wpn_h2_shot_npc,,wpn_h2_aughbar_tail_npc
wpn_h2_aughbar_tail_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_tail_ext.wav,,,wpn_h2_reverb_ext_plr,,
wpn_h2_aughbar_tail_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_tail_ext.wav,,,wpn_h2_reverb_ext_npc,,
wpn_h2_aughbar_tail_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_aughbar_tail_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_aughbar_pap_flux_plr,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_aughbar_shot_low_plr
wpn_h2_aughbar_pap_flux_npc,,,skye_ports\h2_aughbar\fire\wpn_h2_aughbar_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_aughbar_shot_low_npc
wpn_h2_aughbar_charge,,,skye_ports\h2_aughbar\foley\wpn_h2_aughbar_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_aughbar_inspect_part1,,,skye_ports\h2_aughbar\foley\wpn_h2_aughbar_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_aughbar_inspect_part2,,,skye_ports\h2_aughbar\foley\wpn_h2_aughbar_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_aughbar_inspect_part3,,,skye_ports\h2_aughbar\foley\wpn_h2_aughbar_inspect_part3.wav,,,wpn_h2_reload_plr,,
wpn_h2_aughbar_mag_in,,,skye_ports\h2_aughbar\foley\wpn_h2_aughbar_mag_in.wav,,,wpn_h2_reload_plr,,
wpn_h2_aughbar_mag_out,,,skye_ports\h2_aughbar\foley\wpn_h2_aughbar_mag_out.wav,,,wpn_h2_reload_plr,,
wpn_h2_aughbar_start,,,skye_ports\h2_aughbar\foley\wpn_h2_aughbar_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR Barret M82A1 ".50 Cal"
wpn_h2_m82a1_shot_plr,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m82a1_mech_plr
wpn_h2_m82a1_shot_plr,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m82a1_mech_plr
wpn_h2_m82a1_shot_npc,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m82a1_mech_npc
wpn_h2_m82a1_shot_npc,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m82a1_mech_npc
wpn_h2_m82a1_pap_shot_plr,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m82a1_pap_flux_plr
wpn_h2_m82a1_pap_shot_plr,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m82a1_pap_flux_plr
wpn_h2_m82a1_pap_shot_npc,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m82a1_pap_flux_npc
wpn_h2_m82a1_pap_shot_npc,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m82a1_pap_flux_npc
wpn_h2_m82a1_mech_plr,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_mech.wav,,,wpn_h2_shot_strong_plr,,wpn_h2_m82a1_tail_plr
wpn_h2_m82a1_mech_npc,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_mech.wav,,,wpn_h2_shot_strong_npc,,wpn_h2_m82a1_tail_npc
wpn_h2_m82a1_tail_plr,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_tail_ext.wav,,,wpn_h2_reverb_ext_strong_plr,,
wpn_h2_m82a1_tail_npc,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_tail_ext.wav,,,wpn_h2_reverb_ext_strong_npc,,
wpn_h2_m82a1_tail_plr,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_tail_int.wav,,,wpn_h2_reverb_int_plr,,
wpn_h2_m82a1_tail_npc,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_tail_int.wav,,,wpn_h2_reverb_int_npc,,
wpn_h2_m82a1_pap_flux_plr,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_pap_flux.wav,,,wpn_h2_pap_shot_plr,,wpn_h2_m82a1_mech_plr
wpn_h2_m82a1_pap_flux_npc,,,skye_ports\h2_m82a1\fire\wpn_h2_m82a1_pap_flux.wav,,,wpn_h2_pap_shot_npc,,wpn_h2_m82a1_mech_npc
wpn_h2_m82a1_charge,,,skye_ports\h2_m82a1\foley\wpn_h2_m82a1_charge.wav,,,wpn_h2_reload_plr,,
wpn_h2_m82a1_inspect_part1,,,skye_ports\h2_m82a1\foley\wpn_h2_m82a1_inspect_part1.wav,,,wpn_h2_reload_plr,,
wpn_h2_m82a1_inspect_part2,,,skye_ports\h2_m82a1\foley\wpn_h2_m82a1_inspect_part2.wav,,,wpn_h2_reload_plr,,
wpn_h2_m82a1_mag_in,,,skye_ports\h2_m82a1\foley\wpn_h2_m82a1_mag_in.wav,,,wpn_h2_reload_plr,,
wpn_h2_m82a1_mag_out,,,skye_ports\h2_m82a1\foley\wpn_h2_m82a1_mag_out.wav,,,wpn_h2_reload_plr,,
wpn_h2_m82a1_start,,,skye_ports\h2_m82a1\foley\wpn_h2_m82a1_start.wav,,,wpn_h2_reload_plr,,

#MW2:CR Beretta M9
wpn_h2_m9_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_m9_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m9_mech_plr
wpn_h2_m9_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_m9_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m9_mech_plr
wpn_h2_m9_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_m9_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_m9_mech_plr
wpn_h2_m9_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_m9_shot4.wav,,,wpn_h2_shot_plr,,wpn_h2_m9_mech_plr
wpn_h2_m9_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_m9_shot1.wav,,,wpn_h2_shot_npc,,wpn_h2_m9_mech_npc
wpn_h2_m9_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_m9_shot2.wav,,,wpn_h2_shot_npc,,wpn_h2_m9_mech_npc
wpn_h2_m9_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_m9_shot3.wav,,,wpn_h2_shot_npc,,wpn_h2_m9_mech_npc
wpn_h2_m9_shot_npc,,,skye_ports\h2_common\shared\wpn_h2_m9_shot4.wav,,,wpn_h2_shot_npc,,wpn_h2_m9_mech_npc
wpn_h2_m9_pap_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_m9_shot1.wav,,,wpn_h2_shot_plr,,wpn_h2_m9_pap_flux_plr
wpn_h2_m9_pap_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_m9_shot2.wav,,,wpn_h2_shot_plr,,wpn_h2_m9_pap_flux_plr
wpn_h2_m9_pap_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_m9_shot3.wav,,,wpn_h2_shot_plr,,wpn_h2_m9_pap_flux_plr
wpn_h2_m9_pap_shot_plr,,,skye_ports\h2_common\shared\wpn_h2_m9_shot4.wav,,,wpn_h2_shot_plr,,wpn_h2_m9_pap_flux_plr
